Time,Source,Destination,Protocol,Length,CIP,CIP CM,CIP I/O,ENIP,GVCP,NBNS,SSDP,TCP,Safe
0.792033789,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,1
0.79217104,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,1
0.79217104,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,1
0.792316781,0,3.76E-08,CIP,0.039889959,1,0,0,0,0,0,0,0,1
0.792473841,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,1
0.79250214,0,4.70E-08,CIP,0.048143054,1,0,0,0,0,0,0,0,1
0.79267335,0.152284264,0.743464627,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.79267335,0,4.70E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.79267335,0.253807107,0,TCP,0,0,0,0,0,0,0,0,1,1
0.792831825,0.253807107,0,TCP,0,0,0,0,0,0,0,0,1,1
0.792831825,0,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.79301294,0,1.88E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.79301294,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,1
0.793128966,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,1
0.793266217,0.253807107,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.793267632,0,4.70E-08,CIP,0.057771664,1,0,0,0,0,0,0,0,1
0.793461481,0,1.88E-08,CIP,0.048143054,1,0,0,0,0,0,0,0,1
0.793465726,0.253807107,0,TCP,0,0,0,0,0,0,0,0,1,1
0.793467141,0,1.88E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.793598732,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,1
0.793598732,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,1
0.793777017,0,2.82E-08,CIP,0.048143054,1,0,0,0,0,0,0,0,1
0.793778432,0.253807107,1.88E-08,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.793779847,0,2.82E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.793922757,0.050761421,1.88E-08,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.793922757,0.152284264,0,TCP,0,0,0,0,0,0,0,0,1,1
0.793922757,0.101522843,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.793924172,0.253807107,1.88E-08,CIP,0.060522696,1,0,0,0,0,0,0,0,1
0.793924172,0.152284264,0,TCP,0,0,0,0,0,0,0,0,1,1
0.794047274,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.794047274,0.050761421,1.88E-08,CIP,0.05914718,1,0,0,0,0,0,0,0,1
0.794047274,0.101522843,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.794167545,0.050761421,1.88E-08,CIP,0.034387895,1,0,0,0,0,0,0,0,1
0.794314701,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.794314701,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.794521284,0.253807107,1.79E-07,CIP,0.367262724,1,0,0,0,0,0,0,0,1
0.794522699,0.253807107,1.88E-08,CIP,0.060522696,1,0,0,0,0,0,0,0,1
0.794696739,0.101522843,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.794696739,0,3.76E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.794698154,0.050761421,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.794698154,0.050761421,0,CIP,0.035763411,1,0,0,0,0,0,0,0,1
0.79485097,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.79485097,0.050761421,0,CIP,0.063273728,1,0,0,0,0,0,0,0,1
0.79485097,0.101522843,0.743464326,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.794852385,0.050761421,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.794852385,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.795067458,0.101522843,0,CIP,0.063273728,1,0,0,0,0,0,0,0,1
0.795068873,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.795068873,0.203045685,0.743464928,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.795068873,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.795068873,0.101522843,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.795206124,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.795206124,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.795206124,0.101522843,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.79535328,0.050761421,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.795354694,0.050761421,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.795463646,0.203045685,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.795463646,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.795465061,0.101522843,0,CIP,0.035763411,1,0,0,0,0,0,0,0,1
0.795465061,0.050761421,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.795574013,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.795574013,0.203045685,0,CIP,0.035763411,1,0,0,0,0,0,0,0,1
0.795574013,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.795574013,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.795575428,0.050761421,2.82E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.795575428,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.795688624,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.795688624,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.795797576,0.152284264,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.795798991,0.203045685,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.795798991,0.101522843,9.41E-09,CIP,0.045392022,1,0,0,0,0,0,0,0,1
0.795954636,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.795954636,0.101522843,2.82E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.795954636,0.203045685,0,CIP,0.035763411,1,0,0,0,0,0,0,0,1
0.795956051,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.795956051,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.796080568,0.203045685,0,CIP,0.03301238,1,0,0,0,0,0,0,0,1
0.796080568,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.796080568,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.796080568,0.152284264,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.796080568,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.796186689,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.796186689,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.796297056,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.796297056,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.796455531,0.101522843,2.82E-08,CIP CM,0.044016506,0,1,0,0,0,0,0,0,1
0.796599857,0.203045685,2.82E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.796599857,0.152284264,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.796747013,0.152284264,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.796911148,0.203045685,2.82E-08,CIP CM,0.044016506,0,1,0,0,0,0,0,0,1
0.797155935,0.152284264,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.797263472,0.152284264,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.797264887,0,1.88E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.797380914,0,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.79749128,0.101522843,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.79749411,0,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.797758707,0.050761421,1.88E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.798583628,0.152284264,3.76E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.799275542,0.253807107,0.743465229,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.800953681,0.050761421,3.76E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.801235258,0.050761421,1.88E-08,CIP,0.035763411,1,0,0,0,0,0,0,0,1
0.801407883,0.203045685,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.801407883,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.801407883,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.801539474,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.801871989,0.101522843,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.801996505,0.203045685,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,1
0.802115361,0.253807107,0,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.802115361,0.050761421,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.802225728,0.203045685,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,1
0.802227143,0.203045685,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,1
0.802379959,0.050761421,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.802381373,0.101522843,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,1
0.802388448,0,0.743463724,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.802389863,0.203045685,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,1
0.802389863,0.050761421,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.802548338,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.802548338,0.101522843,9.41E-09,CIP,0.063273728,1,0,0,0,0,0,0,0,1
0.802548338,0.050761421,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.802548338,0.101522843,9.41E-09,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.802737943,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.802737943,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.80284548,0.101522843,4.70E-08,CIP,0.048143054,1,0,0,0,0,0,0,0,1
0.80298556,0.253807107,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.80300254,0.101522843,9.41E-09,CIP,0.048143054,1,0,0,0,0,0,0,0,1
0.803219028,0.101522843,4.70E-08,CIP,0.037138927,1,0,0,0,0,0,0,0,1
0.803220443,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.803220443,0,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.803220443,0,4.70E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.803369014,0.101522843,4.70E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.803369014,0.253807107,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.803554373,0.101522843,9.41E-09,CIP CM,0.044016506,0,1,0,0,0,0,0,0,1
0.803702944,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.804377879,0.050761421,0.743464025,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.804563238,0.050761421,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.805860754,0,3.76E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.805860754,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,1
0.805918767,0,1.88E-08,CIP CM,0.044016506,0,1,0,0,0,0,0,0,1
0.806091392,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,1
0.806177705,0,1.88E-08,CIP CM,0.052269601,0,1,0,0,0,0,0,0,1
0.806463526,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,1
0.806464941,0,2.82E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.806588042,0.152284264,0,TCP,0,0,0,0,0,0,0,0,1,1
0.80665879,0,9.41E-09,CIP,0.046767538,1,0,0,0,0,0,0,0,1
0.806796041,0,9.41E-09,CIP CM,0.044016506,0,1,0,0,0,0,0,0,1
0.806797456,0.152284264,0.743464627,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.806954516,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,1
0.806954516,0,3.76E-08,CIP,0.046767538,1,0,0,0,0,0,0,0,1
0.806954516,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,1
0.80715544,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,1
0.807156855,0,4.70E-08,CIP,0.046767538,1,0,0,0,0,0,0,0,1
0.807319575,0,4.70E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.807319575,0.253807107,0,TCP,0,0,0,0,0,0,0,0,1,1
0.807465316,0.253807107,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.807465316,0.253807107,0,TCP,0,0,0,0,0,0,0,0,1,1
0.808025639,0.253807107,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.808027054,0,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.808184114,0.050761421,1.88E-08,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.808380793,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.808380793,0.050761421,1.88E-08,CIP,0.05914718,1,0,0,0,0,0,0,0,1
0.808535024,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.808535024,0.050761421,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.808776981,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.808776981,0.050761421,0,CIP,0.034387895,1,0,0,0,0,0,0,0,1
0.808924137,0,3.76E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.808924137,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,1
0.808924137,0.101522843,0.743464326,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.809102422,0.203045685,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.809102422,0.203045685,0.743464928,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.809292026,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.809292026,0.203045685,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.809292026,0.101522843,9.41E-09,CIP CM,0.044016506,0,1,0,0,0,0,0,0,1
0.809467481,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.809467481,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.809468896,0.101522843,0,CIP,0.053645117,1,0,0,0,0,0,0,0,1
0.809676894,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.809686799,0.101522843,0,CIP,0.026134801,1,0,0,0,0,0,0,0,1
0.809910362,0.101522843,4.70E-08,CIP,0.037138927,1,0,0,0,0,0,0,0,1
0.809910362,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.810070253,0.253807107,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.810070253,0.101522843,9.41E-09,CIP,0.045392022,1,0,0,0,0,0,0,0,1
0.810234388,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.810296646,0.101522843,9.41E-09,CIP CM,0.063273728,0,1,0,0,0,0,0,0,1
0.810548508,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.811663495,0.101522843,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.81166491,0,1.88E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.811666325,0,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.811926677,0.050761421,1.88E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.812740277,0.152284264,3.76E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.813423702,0.253807107,0.743465229,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,1
0.813740652,0,9.41E-09,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.813883563,0,9.41E-09,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.813883563,0,9.41E-09,CIP,0.048143054,1,0,0,0,0,0,0,0,1
0.813884978,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,1
0.813969876,0,9.41E-09,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.813971291,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,1
0.814108541,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,1
0.814108541,0.050761421,0,TCP,0,0,0,0,0,0,0,0,1,1
0.814392948,0,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,1
0.814392948,0,1.88E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.814513219,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,1
0.814513219,0,1.88E-08,CIP,0.048143054,1,0,0,0,0,0,0,0,1
0.814513219,0,1.88E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.814513219,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,1
0.814683014,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,1
0.814683014,0.101522843,0,TCP,0,0,0,0,0,0,0,0,1,1
0.814964591,0,2.82E-08,CIP,0.046767538,1,0,0,0,0,0,0,0,1
0.815077787,0,3.76E-08,CIP,0.048143054,1,0,0,0,0,0,0,0,1
0.815077787,0.152284264,0,TCP,0,0,0,0,0,0,0,0,1,1
0.815077787,0.253807107,0,CIP,0.030261348,1,0,0,0,0,0,0,0,1
0.815077787,0.050761421,3.76E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,1
0.815077787,0,3.76E-08,CIP,0.044016506,1,0,0,0,0,0,0,0,1
0.815223528,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,1
0.815224943,0,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,1
0.815224943,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,0
0.815224943,0.050761421,1.88E-08,CIP,0.034387895,1,0,0,0,0,0,0,0,0
0.815458411,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.815458411,0.050761421,1.88E-08,CIP,0.035763411,1,0,0,0,0,0,0,0,0
0.815459826,0.253807107,9.41E-09,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.815615471,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.815615471,0.203045685,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.815761212,0.050761421,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.816076747,0.050761421,1.88E-08,CIP CM,0.044016506,0,1,0,0,0,0,0,0,0
0.816182869,0.101522843,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.816182869,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.816184284,0.203045685,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.816184284,0.050761421,0,CIP,0.063273728,1,0,0,0,0,0,0,0,0
0.816294651,0.253807107,0,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.816296066,0.050761421,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.816296066,0.203045685,0,CIP,0.035763411,1,0,0,0,0,0,0,0,0
0.816424827,0.050761421,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.816426242,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.816426242,0.253807107,1.88E-08,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.816427657,0.050761421,0,CIP,0.035763411,1,0,0,0,0,0,0,0,0
0.816546513,0,0.743463724,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,0
0.816547928,0.101522843,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.816547928,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.81666537,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.81666537,0.050761421,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.81666537,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.816666785,0.101522843,0,CIP,0.063273728,1,0,0,0,0,0,0,0,0
0.816671029,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.816812525,0,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.81681394,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.81681394,0.050761421,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.816815355,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.816920062,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.816921477,0.050761421,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.817095517,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.817183244,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.81732474,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.81732474,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.817326155,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.817467651,0.050761421,3.76E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.817467651,0.101522843,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.817467651,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.817467651,0.101522843,4.70E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.817566698,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.817566698,0.101522843,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.817568113,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.817568113,0.203045685,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.817569527,0.101522843,0,CIP,0.035763411,1,0,0,0,0,0,0,0,0
0.817682724,0.152284264,3.76E-08,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.817682724,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.81782705,0,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.81782705,0.203045685,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.817945906,0.101522843,9.41E-09,CIP,0.048143054,1,0,0,0,0,0,0,0,0
0.818063348,0.152284264,1.88E-08,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.818063348,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.818063348,0.101522843,9.41E-09,CIP CM,0.044016506,0,1,0,0,0,0,0,0,0
0.818228898,0.101522843,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.818228898,0.152284264,3.76E-08,CIP,0.035763411,1,0,0,0,0,0,0,0,0
0.818228898,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.818230313,0,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.818344924,0.203045685,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.818346339,0,4.70E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.818509059,0.050761421,0.743464025,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,0
0.818777901,0.050761421,2.82E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.818939206,0.152284264,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.819083532,0,2.82E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.81965376,0,3.76E-08,CIP,0.052269601,1,0,0,0,0,0,0,0,0
0.819669324,0,3.76E-08,CIP,0.048143054,1,0,0,0,0,0,0,0,0
0.819710358,0,3.76E-08,CIP,0.039889959,1,0,0,0,0,0,0,0,0
0.819711773,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,0
0.819884398,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,0
0.819885813,0.203045685,0,TCP,0,0,0,0,0,0,0,0,1,0
0.821033343,0.152284264,0.743464627,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,0
0.821638945,0.253807107,9.41E-09,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.822117201,0.050761421,4.70E-08,CIP,0.057771664,1,0,0,0,0,0,0,0,0
0.822238887,0.050761421,1.88E-08,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.822238887,0.253807107,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.822422832,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.822432736,0.050761421,1.88E-08,CIP,0.05914718,1,0,0,0,0,0,0,0,0
0.822574232,0.253807107,1.88E-08,CIP,0.060522696,1,0,0,0,0,0,0,0,0
0.822575647,0.101522843,9.41E-09,TCP,0,0,0,0,0,0,0,0,1,0
0.822721388,0.101522843,4.70E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.82313314,0.101522843,0.743464326,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,0
0.823319915,0.203045685,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,0
0.823319915,0.203045685,0.743464928,CIP I/O,0.026134801,0,0,1,0,0,0,0,0,0
0.823518009,0.050761421,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.823518009,0.203045685,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,0
0.82364111,0.203045685,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,0
0.823642525,0,3.76E-08,CIP I/O,0.017881706,0,0,1,0,0,0,0,0,0
0.823642525,0.101522843,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,0
0.82364394,0.050761421,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.823645355,0.203045685,9.41E-09,CIP,0.057771664,1,0,0,0,0,0,0,0,0
0.82381515,0.050761421,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.823816565,0.101522843,9.41E-09,CIP,0.063273728,1,0,0,0,0,0,0,0,0
0.823816565,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.82381798,0.101522843,9.41E-09,CIP,0.038514443,1,0,0,0,0,0,0,0,0
0.82381798,0.050761421,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.824028809,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.824030223,0.050761421,1.88E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.824030223,0.203045685,0,CIP,0.030261348,1,0,0,0,0,0,0,0,0
0.824181624,0.203045685,0,CIP,0.035763411,1,0,0,0,0,0,0,0,0
0.824181624,0.101522843,2.82E-08,CIP,0.063273728,1,0,0,0,0,0,0,0,0
0.824181624,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
0.824282086,0.203045685,0,CIP,0.03301238,1,0,0,0,0,0,0,0,0
0.824283501,0,3.76E-08,TCP,0,0,0,0,0,0,0,0,1,0
